UMAP1,UMAP2,Predicted Binding Energy
6.31071,5.2025504,25.61
6.433852,4.265737,18.64
6.5212526,4.254279,13.71
5.876925,6.9611187,49.31
6.07498,6.85064,39.73
6.571981,6.2192726,30.95
7.126463,5.034964,23.09
7.5319037,4.2034135,16.96
7.452646,4.084656,12.37
6.300645,6.9818726,46.42
6.610615,6.80886,36.84
7.1075263,6.2133765,28.43
7.5151973,4.9544387,21.12
7.9397516,4.2236533,15.45
8.034104,4.0852084,11.73
6.6567545,6.949672,43.52
6.709607,6.7965693,34.24
7.3552427,6.291221,26.38
7.886095,4.852963,19.39
8.153456,4.2219853,14.09
8.214304,4.020607,11.67
5.0518346,6.9172893,54.62
5.2802887,6.845233,45.04
5.544871,6.541403,35.48
6.170778,5.133217,27.04
6.422872,3.9745545,19.78
6.530615,3.7498024,14.78
5.3353148,6.9271116,51.73
5.464698,6.86458,42.15
5.9840326,6.5118413,32.57
6.35014,5.157024,24.52
6.5448327,4.1413755,17.46
6.81891,3.7508051,12.37
5.917459,7.0425005,48.83
6.038348,6.939504,39.25
6.3718743,6.3976727,29.87
6.7520165,5.131325,22.0
7.124771,3.9101393,15.15
7.303965,3.7356887,10.74
6.427391,7.0270834,45.94
6.5417767,6.867866,36.36
6.933725,6.283559,27.36
7.274598,5.0051246,19.48
7.8203692,3.9071739,13.61
7.8336086,3.7841115,9.57
6.894403,7.02886,43.04
7.1408396,6.907814,33.46
7.5698085,6.166981,24.85
8.189813,4.7974052,17.64
8.403317,4.0923634,12.09
8.437468,3.904759,9.15
7.121868,6.9762664,40.14
7.364395,6.845332,30.66
7.7353725,6.177306,22.93
8.395541,4.767338,15.91
8.624264,4.0991945,11.23
8.737503,3.950274,9.48
5.7668853,7.051722,51.25
5.8435655,6.888186,41.67
6.004858,6.5380535,32.09
6.8078537,5.197138,23.43
7.10045,3.4318657,16.6
7.154103,3.300224,12.28
6.102596,7.0548553,48.35
6.207146,6.906647,38.77
6.322056,6.5235505,29.19
6.9017305,5.1781626,20.91
7.283742,3.434174,14.12
7.3555293,3.283425,9.77
6.5913305,7.074791,45.46
6.7073774,6.9383025,35.88
7.048395,6.4381485,26.29
7.427406,5.077433,18.39
7.4921093,3.5643382,11.76
7.8051324,3.326132,8.62
7.0909677,7.028234,42.56
7.226765,6.8270974,32.98
7.634446,6.233424,23.78
8.3717165,4.9553986,15.88
8.245776,3.6401258,10.25
8.225714,3.525371,8.13
7.546874,7.034641,39.66
7.608667,6.87484,30.08
8.100735,6.0936356,21.27
8.708443,4.79615,14.16
8.88758,3.9019632,9.08
8.870519,3.724964,8.11
7.6900578,6.9984207,36.77
7.866697,6.878053,27.19
8.307801,5.997184,19.48
8.77937,4.844698,12.43
9.053922,3.9917417,8.88
9.07609,3.8619218,8.26
6.3246617,7.1665587,47.87
6.4733796,7.0318546,38.29
6.687308,6.5230093,28.71
7.320715,5.1531906,19.88
7.5141706,3.2333195,13.76
7.5118814,3.09228,10.35
6.50126,7.159866,44.97
6.726289,6.977607,35.39
6.9343457,6.400098,25.81
7.356538,5.202987,17.35
7.6270614,3.1907473,11.27
7.711699,3.1131442,8.47
7.033082,7.079478,42.08
7.0956583,6.9513626,32.5
7.5311913,6.2993574,22.92
7.9175453,5.0687456,14.82
8.205805,3.2227693,9.18
8.224894,3.140341,7.63
7.557245,7.0374637,39.18
7.692957,6.959416,29.6
8.221893,6.0533137,20.2
8.644973,4.987947,12.44
8.648732,3.4565597,7.88
8.659106,3.3318017,7.2
7.9986625,6.9668436,36.29
8.119644,6.8424735,26.71
8.609226,5.8926105,17.74
9.008225,4.760815,10.71
9.247624,3.8742676,7.44
9.231452,3.7037451,7.26
8.159207,6.9191313,33.39
8.245304,6.8056307,23.81
8.666993,5.875184,16.04
9.125298,4.7386394,9.38
9.310325,3.9485264,7.24
9.331823,3.8114872,7.42
6.5766726,7.103642,44.49
6.6960926,7.0117154,34.91
6.952053,6.396971,25.33
7.5444045,5.1672077,16.87
7.619846,3.131601,11.76
7.603764,2.9679754,8.86
6.6336536,7.084054,41.6
6.7320485,7.032016,32.02
7.102783,6.434167,22.44
7.803568,5.211229,14.17
7.786731,3.1616666,9.29
7.844324,3.0462675,7.56
7.1637697,7.0777626,38.7
7.22671,6.981204,29.12
7.587613,6.3111115,19.54
8.109677,5.1117105,11.61
8.274348,3.194681,7.42
8.322088,3.1275942,6.95
7.8104796,7.022146,35.81
7.9949613,6.9391785,26.23
8.348249,6.089065,16.65
8.7592745,4.929096,9.55
8.852214,3.3835444,6.87
8.761311,3.2199602,6.53
8.137399,6.955907,32.91
8.21876,6.834133,23.33
8.727796,5.851276,14.3
9.1554575,4.7344437,8.08
9.373834,3.8189745,6.47
9.379591,3.6667016,6.42
8.260939,6.9505725,30.02
8.298378,6.7476687,20.53
8.780452,5.8531756,12.78
9.292446,4.6806374,7.55
9.416669,3.9118361,6.33
9.4405985,3.763669,6.74
4.880163,6.958354,63.67
5.013673,6.896558,54.09
5.2062607,6.6554456,44.65
5.934179,5.069262,36.79
6.1891937,4.116822,29.3
6.2767677,4.0133743,23.64
5.0577555,6.9695835,60.78
5.2493267,6.894394,51.2
5.469975,6.6943674,42.13
6.1629376,5.01451,34.27
6.3428745,4.1767535,26.99
6.485599,3.9556122,21.32
5.6322203,7.037084,57.88
5.848851,6.9775453,48.3
5.985847,6.7127333,39.62
6.8710284,4.9301643,31.74
6.9837313,4.02011,24.67
6.9807835,3.9011626,19.36
6.42914,7.031321,54.99
6.4433227,6.994168,45.43
6.8725896,6.376279,37.11
7.601494,4.820682,29.22
7.734437,4.049249,22.62
7.785808,3.8796816,17.84
6.9275208,7.0002403,52.09
7.1171236,6.9041595,42.92
7.3780723,6.323449,34.61
7.9207106,4.7275953,26.87
8.106888,4.086928,21.1
8.225971,3.8836894,16.65
7.100888,7.001721,49.19
7.231766,6.827041,40.41
7.5206485,6.3553004,32.18
8.054678,4.725595,25.15
8.278938,4.124243,19.58
8.382948,4.006735,15.88
5.081986,6.9936223,60.3
5.275585,6.9422417,50.72
5.3977327,6.6627197,41.14
6.1919904,5.114881,33.18
6.3721757,4.042132,25.81
6.455002,3.864606,20.15
5.2255363,7.036985,57.4
5.3516264,6.94533,47.82
5.470552,6.7193975,38.55
6.464401,5.0173855,30.65
6.539462,4.184208,23.5
6.591838,3.8541253,17.83
5.79943,7.076915,54.51
5.947955,7.019577,44.93
6.175812,6.737541,36.04
6.9158707,5.0889907,28.13
7.1658154,3.886059,21.18
7.221715,3.7549076,16.0
6.67468,7.0871797,51.61
6.6097946,7.024219,42.03
7.190799,6.4727235,33.53
7.7352424,4.8163595,25.61
7.7909656,3.9077094,19.26
7.936748,3.7254524,14.68
7.158007,7.054037,48.71
7.29925,6.9196324,39.34
7.48989,6.3818855,31.03
8.113572,4.7111225,23.39
8.264851,4.1281805,17.74
8.410701,3.8739731,13.6
7.3230624,7.0247884,45.82
7.4311085,6.8375993,36.83
7.6467633,6.352909,28.73
8.388075,4.67958,21.67
8.480831,4.133824,16.3
8.495775,3.9440815,13.33
5.605035,7.031095,56.92
5.7255106,7.0235147,47.34
6.0230966,6.675561,37.76
6.632973,5.1528506,29.64
6.9582586,3.612662,22.32
6.81855,3.4853923,17.11
5.834621,7.0802097,54.03
6.0284367,6.9665594,44.45
6.3021765,6.667444,34.97
6.894838,5.1192946,27.11
7.063476,3.5616415,20.01
7.074117,3.4642303,14.57
6.444287,7.13409,51.13
6.5983615,6.984792,41.55
6.669019,6.5823784,32.46
7.314933,4.9730673,24.58
7.534384,3.5394106,17.69
7.775656,3.4273355,12.78
6.9445915,7.139132,48.23
7.225988,7.0487256,38.65
7.5431647,6.5464444,29.95
8.23302,4.759337,22.05
8.309953,3.582997,15.9
8.318371,3.4492595,11.64
7.3578205,7.1069865,45.34
7.538145,6.970566,35.76
7.9765854,6.3900347,27.45
8.755893,4.6884217,19.95
8.824813,3.9303896,14.38
8.887461,3.7023249,10.87
7.7002,7.039839,42.44
7.8718724,6.9105253,33.25
8.079966,6.37591,25.28
8.7982235,4.6280904,18.22
8.994135,4.015136,13.26
9.039069,3.7932959,10.92
6.4057436,7.1919093,53.54
6.532325,7.062185,43.96
6.8034534,6.7400684,34.38
7.3100605,5.142773,26.13
7.3948045,3.2092137,18.87
7.4236503,3.098185,14.31
6.5905457,7.2150826,50.65
6.6485734,7.087615,41.07
7.08432,6.653012,31.49
7.596492,5.072655,23.6
7.6315913,3.1832557,16.51
7.5928245,3.0831642,11.61
7.0912447,7.199294,47.75
7.2312894,7.0581083,38.17
7.593457,6.573344,28.88
8.189528,5.0148125,21.07
8.079514,3.2255986,14.2
8.2331705,3.1213956,10.15
7.738885,7.127723,44.86
7.8376927,7.018412,35.28
8.087593,6.4184675,26.37
8.718102,4.8497753,18.54
8.712064,3.4232073,12.54
8.790502,3.309338,9.21
8.093998,7.024236,41.96
8.202376,6.821618,32.38
8.299299,6.3305473,23.87
9.064823,4.704368,16.57
9.243018,3.8020043,11.31
9.243792,3.6254969,9.04
8.238764,6.984621,39.07
8.352721,6.8268256,29.67
8.574314,6.269736,21.83
9.206645,4.608582,14.84
9.363832,3.881503,10.54
9.399294,3.7486184,9.14
6.811638,7.2294197,50.17
6.937524,7.1370363,40.59
7.265198,6.688044,31.01
7.8197546,5.1346602,22.61
7.823042,2.9992404,15.85
7.7853775,2.8516695,12.0
7.073512,7.263851,47.27
7.196406,7.1350174,37.69
7.4076657,6.6624737,28.11
8.004348,5.058098,20.08
7.973784,3.0110958,13.31
7.980427,2.8789992,9.89
7.4774055,7.1953163,44.38
7.550866,7.1345754,34.8
8.04415,6.446122,25.3
8.540051,5.012426,17.55
8.450612,3.1055555,10.82
8.478629,2.9775488,8.7
7.9936285,7.0989747,41.48
8.091409,7.048794,31.9
8.520514,6.183436,22.8
8.954277,4.8695908,15.02
8.955862,3.3447027,9.52
8.991112,3.2433333,8.16
8.373205,6.9929233,38.58
8.503831,6.872359,29.0
8.986648,6.05374,20.29
9.329728,4.7223196,13.2
9.494814,3.7598536,8.85
9.50556,3.5661972,8.04
8.485708,6.9569445,35.69
8.715077,6.7647696,26.11
9.010128,5.9834533,18.39
9.446457,4.6339746,11.52
9.604223,3.822383,8.79
9.602817,3.6444607,8.07
7.0276394,7.1929913,46.79
7.157691,7.085241,37.21
7.4883494,6.6067634,27.69
8.024536,5.2095275,19.2
7.9059234,2.9093728,13.41
7.9573655,2.7996976,10.53
7.3580265,7.217932,43.9
7.457428,7.138841,34.32
7.6311517,6.6935334,24.78
8.206664,5.1072955,16.57
8.1453905,2.9373803,10.93
8.137722,2.818809,8.72
7.7071357,7.190577,41.0
7.846932,7.115064,31.42
8.1174345,6.4256225,21.88
8.692337,4.977342,14.04
8.572944,3.0882463,8.72
8.575727,2.926411,7.96
8.128457,7.1527233,38.1
8.304882,7.0369854,28.52
8.59083,6.1556416,19.25
9.0639515,4.8605447,11.7
9.099637,3.2831092,7.81
9.067419,3.1945941,7.61
8.482263,7.0131745,35.21
8.612313,6.910032,25.63
9.0358,5.9497547,16.73
9.421278,4.7093368,10.21
9.592874,3.683536,7.4
9.631477,3.546631,7.28
8.560696,6.989247,32.31
8.810018,6.743952,22.73
9.159725,5.9313736,14.95
9.568378,4.6616173,9.33
9.7085905,3.7341568,7.29
9.735638,3.6148288,7.22
5.117633,6.9909325,65.97
5.227712,6.8490686,56.39
5.385599,6.6869016,47.24
6.197502,5.0410256,39.39
6.3544707,4.090092,31.85
6.413625,3.9080572,26.18
5.323289,6.966193,63.08
5.4119835,6.8813105,53.5
5.605434,6.6978846,44.73
6.3410993,4.9640913,36.86
6.533344,4.03811,29.53
6.5351834,3.8572752,23.86
5.855148,7.0400515,60.18
5.8981466,6.9432034,50.6
6.0340085,6.7348537,42.22
6.964294,4.967059,34.33
7.1332726,3.9061081,27.21
7.1879497,3.770091,21.65
6.615902,7.0358233,57.28
6.762576,6.94878,48.03
7.0464864,6.5383205,39.71
7.8231635,4.7864766,31.8
7.8550973,3.8678567,24.91
7.9377666,3.7629106,20.14
7.15573,7.0016913,54.39
7.314827,6.9730616,45.52
7.5234027,6.401314,37.2
8.104945,4.6605263,29.27
8.2435,4.045183,23.39
8.391024,3.920601,18.95
7.298865,6.9953723,51.49
7.3898473,6.892653,43.01
7.517125,6.4187675,34.69
8.213603,4.6666493,27.46
8.459106,4.017805,21.88
8.45687,3.9852219,17.97
5.28385,7.0084753,62.6
5.479187,6.92005,53.02
5.7058773,6.677332,43.66
6.369255,5.0560117,35.88
6.519393,3.9813259,28.35
6.5599065,3.6962848,22.69
5.5248675,7.0687284,59.7
5.604086,6.9395585,50.12
5.7860594,6.731948,41.15
6.5644574,5.0130644,33.35
6.666027,3.9441984,26.04
6.7698393,3.6838274,20.37
6.0854716,7.084663,56.8
6.275239,7.0131745,47.22
6.246166,6.8254223,38.64
7.0869465,5.068407,30.82
7.225689,3.8122742,23.72
7.3653073,3.6634917,18.3
6.835349,7.109423,53.91
6.9024725,6.986028,44.45
7.2373853,6.5244694,36.13
7.959299,4.7586236,28.29
7.938157,3.8637037,21.55
8.051648,3.6421556,16.99
7.3149886,7.039136,51.01
7.4395432,6.914615,41.94
7.6483836,6.438237,33.62
8.329703,4.647485,25.81
8.393298,4.0642242,20.04
8.52831,3.7926083,15.91
7.555769,7.030989,48.12
7.5699067,6.8911786,39.43
7.7684255,6.3721347,31.11
8.525077,4.5800576,24.08
8.653304,4.0572214,18.62
8.724058,3.8978806,15.15
5.799291,7.0764422,59.22
5.9610796,7.013186,49.64
6.1575155,6.641109,40.08
6.8506565,5.071013,32.37
7.074867,3.464178,24.86
6.9597425,3.3809698,19.5
6.0127444,7.1740904,56.32
6.16154,7.0205646,46.74
6.4009995,6.658099,37.57
7.050271,5.0473433,29.84
7.172428,3.4911952,22.55
7.205592,3.4287124,16.88
6.553651,7.1591973,53.43
6.6897364,7.084081,43.85
6.8455973,6.723347,35.06
7.6390533,5.0165477,27.31
7.796444,3.492836,20.23
7.8326726,3.3330393,15.03
7.215635,7.160112,50.53
7.398855,7.075834,40.95
7.666902,6.504516,32.55
8.299715,4.803793,24.78
8.5853,3.5308597,18.19
8.455705,3.3578246,13.96
7.643608,7.114186,47.64
7.847884,6.948677,38.36
8.114028,6.456758,30.04
8.791063,4.6054983,22.44
9.038829,3.8567798,16.68
9.058421,3.6754553,13.02
7.8489084,7.0910993,44.74
8.025106,6.964324,35.85
8.2302,6.434701,27.63
8.97573,4.506089,20.7
9.106504,3.9815617,15.58
9.165263,3.750981,12.67
6.5524583,7.160445,55.84
6.714642,7.0794644,46.26
6.8639975,6.756931,36.74
7.5286665,5.122609,28.86
7.524907,3.1197143,21.37
7.590932,2.9866598,16.7
6.7952895,7.1895514,52.95
6.85232,7.1156397,43.37
7.0689373,6.7295136,34.04
7.785066,5.0612483,26.33
7.7396846,3.1707304,19.05
7.7983203,2.9823482,14.0
7.2624817,7.191399,50.05
7.4450374,7.07617,40.47
7.7608447,6.545255,31.53
8.252124,4.9903784,23.8
8.255206,3.2274387,16.74
8.346622,3.1405513,12.23
7.8783875,7.096988,47.15
7.990981,7.0051255,37.57
8.153162,6.518916,29.01
8.9063835,4.805669,21.27
8.908337,3.341562,14.83
8.959741,3.187289,10.96
8.226823,7.024988,44.26
8.331545,6.9084435,34.78
8.549256,6.379697,26.49
9.157259,4.6501317,19.06
9.325578,3.7571664,13.62
9.417496,3.565959,10.66
8.362421,6.9700446,41.36
8.496522,6.8422556,32.27
8.626406,6.327835,24.2
9.270367,4.5843062,17.33
9.45139,3.8254378,12.67
9.476811,3.6522832,10.72
6.9964304,7.242988,52.47
7.0645247,7.214094,42.89
7.479024,6.6860466,33.47
7.9337077,5.1695194,25.34
7.9047337,2.934499,18.24
7.909688,2.8226821,13.9
7.2554426,7.288996,49.57
7.339392,7.193556,39.99
7.7015686,6.641537,30.56
8.178684,5.126306,22.81
8.109717,2.9175677,15.57
8.155721,2.7673714,11.64
7.676837,7.2398767,46.67
7.807184,7.0955215,37.09
8.131541,6.514898,28.05
8.575988,5.028661,20.28
8.604377,3.0065753,13.25
8.555072,2.922057,10.25
8.179072,7.1011376,43.78
8.3105545,6.987618,34.2
8.59226,6.30379,25.53
9.118298,4.834367,17.75
9.064924,3.2301884,11.67
9.131107,3.1859047,9.42
8.512486,6.9584374,40.88
8.635786,6.867583,31.3
8.941825,6.1937313,23.01
9.409156,4.727372,15.68
9.585997,3.663022,10.79
9.609983,3.4859705,9.18
8.637076,6.9127235,37.99
8.780353,6.7619157,28.69
9.098011,6.100555,20.86
9.540071,4.6006265,14.02
9.68201,3.7491748,10.54
9.720472,3.5768805,9.08
7.210949,7.2379885,49.09
7.367176,7.1515436,39.51
7.6410937,6.664405,30.19
8.10623,5.180425,21.83
8.000841,2.8347523,15.44
8.021405,2.7289674,12.2
7.4439783,7.240283,46.19
7.55948,7.124285,36.61
7.822724,6.665442,27.29
8.355291,5.0940585,19.3
8.184572,2.8679035,12.86
8.224321,2.7665958,10.17
7.830427,7.189675,43.3
7.9172277,7.1197977,33.72
8.24317,6.494838,24.57
8.763666,5.0069513,16.77
8.660579,2.9762845,10.46
8.671675,2.880405,9.13
8.357678,7.096414,40.4
8.440367,6.9441843,30.82
8.739971,6.313352,22.05
9.215568,4.913531,14.24
9.178136,3.2270455,9.3
9.206799,3.1508448,8.69
8.634954,6.927887,37.51
8.774289,6.819386,27.93
9.124519,6.104549,19.54
9.473158,4.7620387,12.47
9.640842,3.6259978,8.76
9.665171,3.4576828,8.36
8.698638,6.93339,34.61
8.896864,6.7240896,25.11
9.244318,6.0381513,17.51
9.63259,4.609405,11.44
9.710565,3.7399306,8.79
9.80197,3.5569558,8.08
3.3186882,6.351031,54.01
3.4619381,6.2898884,44.58
3.7438772,6.021471,35.45
4.1863565,5.563171,26.66
4.5002813,5.269041,19.53
4.586146,5.1582685,14.85
3.5040078,6.3523464,51.11
3.6121306,6.257136,41.67
3.9697018,5.9463043,32.54
4.3610277,5.505789,24.14
4.6297174,5.1653256,16.93
4.731211,5.1018586,13.5
3.9128091,6.3070774,48.21
4.0783057,6.1882486,38.76
4.360326,5.811646,29.63
4.766254,5.4024363,21.62
5.0792713,5.0249443,15.13
5.214391,4.911259,12.39
4.4088445,6.290912,45.32
4.590761,6.1735644,35.85
4.969102,5.775646,26.96
5.624211,5.2356534,19.68
5.8980284,4.8110676,14.01
5.9712033,4.6726627,11.34
4.9382,6.2577252,42.42
5.057536,6.1241255,32.94
5.4925857,5.6965265,24.75
6.120373,5.0394416,18.4
6.314519,4.6355734,13.0
6.410391,4.6054125,10.68
5.1321673,6.1842475,39.53
5.3374524,6.028439,30.24
5.6326585,5.679498,23.3
6.1548467,5.0250225,17.24
6.5267196,4.7282004,12.05
6.5654926,4.5406585,10.33
3.4197092,6.424671,50.63
3.6450396,6.224414,41.17
3.8606095,6.0201516,32.04
4.3318567,5.5266056,23.31
4.638882,5.1813755,16.85
4.753706,5.0471106,12.37
3.7033741,6.3277507,47.73
3.7461357,6.2526326,38.26
4.0941434,5.9301,29.13
4.4524794,5.5127296,20.61
4.7377,5.1424665,14.22
4.7640257,5.047878,11.16
4.0873785,6.3220167,44.84
4.3392844,6.179461,35.35
4.545264,5.8189926,26.22
4.882508,5.355235,18.03
5.1749296,4.9934726,12.78
5.4461317,4.7618284,10.05
4.701793,6.3222466,41.94
4.8445716,6.167353,32.44
5.166581,5.7319913,23.35
5.850401,5.1189384,16.27
6.139617,4.790624,11.67
6.230796,4.563003,9.32
5.1370068,6.210386,39.05
5.328729,6.1051908,29.53
5.7259274,5.6983676,21.26
6.253759,5.0140224,15.11
6.5711093,4.6019,10.56
6.672968,4.550219,8.94
5.339178,6.256717,36.15
5.5789967,6.0821095,26.97
5.8614707,5.6497335,19.96
6.364402,5.128998,13.95
6.7406087,4.6322994,9.78
6.837574,4.4962573,8.59
4.0216885,6.345172,47.25
4.069101,6.227042,37.76
4.3296137,5.887338,28.63
4.8254128,5.414932,20.7
5.0794644,5.0015516,14.18
5.1993484,4.7696247,10.09
4.156493,6.347672,44.36
4.269386,6.214235,34.85
4.4409404,5.8766,25.72
4.977888,5.23822,17.94
5.2399406,4.9273105,11.72
5.3106213,4.7471466,8.82
4.4931126,6.3292313,41.46
4.5615535,6.246216,31.94
4.941286,5.7215395,22.82
5.349598,5.1831694,15.25
5.8865623,4.54798,10.44
5.954928,4.513919,7.98
5.0170574,6.3099513,38.57
5.0826454,6.2018547,29.03
5.668415,5.66322,19.91
6.2212763,5.036361,13.63
6.5620303,4.5525994,9.33
6.6745915,4.4008,7.58
5.749837,6.285898,35.67
5.8485847,6.1000886,26.12
6.2236557,5.56434,17.88
6.7788033,4.9441314,12.34
6.991303,4.462979,8.39
7.0993843,4.3770037,7.46
5.9945626,6.260495,32.77
6.0363913,6.0057836,23.69
6.4028754,5.4933887,16.66
6.8922687,4.9321036,11.18
7.2125425,4.4492316,8.04
7.355574,4.335942,7.35
4.490134,6.373636,43.88
4.5865574,6.181509,34.35
4.828917,5.8505883,25.95
5.4394116,5.177055,18.23
5.7366695,4.5795507,11.63
5.8126845,4.3636937,8.03
4.6704884,6.358333,40.98
4.7966075,6.1954145,31.44
5.131878,5.725265,22.87
5.579518,5.163649,15.26
5.975094,4.4328203,9.32
6.1166587,4.2580876,7.05
5.189038,6.296852,38.09
5.2655344,6.1923356,28.53
5.6981206,5.603064,19.85
6.0521317,5.0108852,12.79
6.4993696,4.399281,8.1
6.6427298,4.0121794,6.59
5.793129,6.255499,35.19
6.0732303,6.1079006,25.62
6.5590696,5.5261188,16.95
6.8839226,4.914842,11.26
7.1419597,4.304127,7.04
7.1949706,4.2136865,6.47
6.4419565,6.2513084,32.29
6.5959663,6.069169,22.71
7.028806,5.4270716,15.04
7.299468,4.8595347,9.94
7.589383,4.4528317,6.9
7.7029204,4.284857,6.5
6.668519,6.1514006,29.4
6.58189,6.128289,20.53
7.2325478,5.334621,13.78
7.568641,4.8539634,8.69
7.8953753,4.359059,6.79
7.981283,4.2986026,6.65
4.9382215,6.370678,40.5
5.035038,6.2326303,31.28
5.4308186,5.7069855,23.48
5.818673,5.0371394,15.76
6.2105727,4.3144407,9.34
6.3208,4.123555,6.61
5.1467304,6.3238864,37.6
5.2534738,6.1860604,28.36
5.6088824,5.647551,20.39
5.977682,5.0315304,12.82
6.381929,4.31799,7.18
6.5002103,4.0499635,6.11
5.571632,6.2465696,34.71
5.7552466,6.102441,25.45
6.1890364,5.515721,17.31
6.6602964,4.859755,10.46
6.9734874,4.092693,6.17
6.9895425,3.9954367,5.93
6.4677467,6.1783977,31.81
6.569274,6.0465093,22.55
6.734714,5.5634255,14.5
7.2890954,4.754621,8.91
7.546631,4.164955,5.91
7.599025,3.955536,5.77
6.8377833,6.184267,28.92
6.9669223,6.0874014,19.68
7.45322,5.42991,12.51
7.833308,4.7657585,7.85
8.187085,4.219881,5.85
8.193001,4.114074,5.75
7.104563,6.074275,26.02
7.3538465,5.874447,17.81
7.5833907,5.411447,11.01
8.003169,4.7453914,7.33
8.27977,4.2783055,5.91
8.371034,4.181931,6.06
5.1069965,6.388361,37.35
5.264696,6.19296,28.74
5.6090007,5.65267,21.0
6.015519,4.983438,13.35
6.3847375,4.192347,7.76
6.471272,4.069049,5.89
5.370583,6.323099,34.45
5.494451,6.1563253,25.67
5.780415,5.5911474,17.92
6.246656,4.919495,10.74
6.578828,4.164223,5.72
6.6480255,4.0769176,5.72
5.7972155,6.2764688,31.54
5.975284,6.1505175,22.61
6.3587523,5.5638847,14.99
6.8120527,4.828868,8.54
7.0512,4.1013246,5.0
7.146648,3.9625807,5.55
6.581175,6.246178,28.64
6.7164364,6.123048,19.71
7.062612,5.5146604,12.38
7.488432,4.7948136,7.18
7.6607523,4.1396675,5.05
7.7231283,3.8809538,5.38
7.050134,6.1381054,25.74
7.1907563,5.956323,17.12
7.639078,5.430829,10.62
8.052796,4.7720294,6.53
8.268489,4.196501,5.11
8.33382,4.0722227,5.34
7.2341113,6.044661,22.87
7.3831,5.8446546,15.31
7.716127,5.392396,9.05
8.176881,4.729841,6.34
8.427656,4.2207503,5.16
8.561196,4.1036553,5.53
3.485273,6.409981,56.3
3.6160038,6.29288,46.8
3.842874,5.9838285,37.67
4.3702855,5.5121813,29.19
4.6662235,5.1329727,21.62
4.7775335,5.0085907,16.11
3.692694,6.388112,53.41
3.7313771,6.245871,43.89
4.152653,5.9614706,34.76
4.5352607,5.473477,26.66
4.828563,5.082676,18.93
4.944514,4.9230328,14.22
4.1206794,6.3721046,50.51
4.21797,6.2591314,40.98
4.6047077,5.8763366,32.0
4.9543614,5.415047,24.14
5.285948,4.9166527,16.58
5.370165,4.8085003,13.1
4.565138,6.3205376,47.62
4.7067785,6.1343093,38.07
5.1809235,5.807415,29.48
5.6928077,5.164607,21.76
6.191654,4.684577,15.31
6.2894006,4.578272,12.08
5.095482,6.328823,44.72
5.318428,6.0803266,35.16
5.673339,5.7652774,27.01
6.419436,4.9885044,20.2
6.6010613,4.6195107,14.37
6.725337,4.5092883,11.4
5.2765484,6.3052883,41.82
5.56932,6.066329,32.3
5.8744793,5.6494017,25.29
6.3881993,5.0298157,18.94
6.7214293,4.6285825,13.43
6.8557944,4.4885926,10.93
3.7144344,6.3839183,52.93
3.842591,6.266226,43.39
4.063476,5.935547,34.26
4.4849753,5.457262,25.57
4.8109746,5.075019,18.58
4.898623,4.932254,13.45
3.8733206,6.3731394,50.03
3.9101725,6.2292023,40.48
4.338189,5.903253,31.35
4.778359,5.3842177,23.05
5.0133963,4.990888,15.88
5.072418,4.8454375,11.87
4.2113647,6.3218784,47.14
4.4979215,6.1934347,37.57
4.7676816,5.776201,28.45
5.0848155,5.306596,20.53
5.4280934,4.872665,13.61
5.5565486,4.710127,10.76
4.976659,6.306855,44.24
5.0164504,6.1539817,34.66
5.3543677,5.6959467,25.87
6.007417,5.090698,18.28
6.3486695,4.5893893,12.38
6.4776626,4.476211,10.06
5.397093,6.31823,41.34
5.568858,6.065013,31.76
5.863365,5.680548,23.53
6.4743314,4.994422,16.79
6.746339,4.624325,11.27
6.820608,4.518561,9.54
5.546132,6.3502946,38.45
5.786834,6.0711055,28.96
6.0612545,5.5963573,21.81
6.55144,5.061318,15.64
6.9065413,4.5113273,10.58
7.0388136,4.4039927,9.2
4.191917,6.3962626,49.55
4.168707,6.271764,39.98
4.4831924,5.9300313,30.85
4.953238,5.325363,22.36
5.2503977,4.8165584,15.9
5.395872,4.6398697,11.22
4.3322306,6.3471828,46.66
4.386271,6.178479,37.07
4.6575613,5.81786,27.94
5.1597376,5.257186,19.67
5.429257,4.7039104,13.21
